Date,Time,Amount,Merchant,Category
8/1/24,8:15 AM,15.75,Starbucks,Food
8/1/24,12:30 PM,50,Whole Foods,Grocery
8/2/24,7:00 PM,25,Netflix,Entertainment
8/2/24,10:15 AM,100,Best Buy,Electronics
8/3/24,9:45 AM,9.5,McDonald's,Food
8/3/24,9:45 AM,9.5,McDonald's,Food
8/4/24,10:00 AM,20,Unknown,Unknown
8/5/24,2:00 PM,200,Apple Store,Electronics
8/6/24,6:30 PM,30,YMCA,Gym
8/7/24,1:00 PM,60,Amazon,Shopping
8/8/24,8:45 AM,80.25,Home Depot,Home Improvement
8/9/24,9:00 AM,20,Unknown,Unknown
8/10/24,6:30 PM,50,Restaurant,Food
8/11/24,11:15 AM,10,Subway,Food
8/12/24,2:00 PM,200,Luxury Hotel,Travel
8/13/24,7:30 AM,15,Spotify,Entertainment
8/14/24,12:45 PM,70,Airbnb,Travel
8/15/24,9:30 AM,25,Uber,Transportation
8/15/24,9:30 AM,25,Uber,Transportation
8/16/24,3:00 PM,417,Gucci,Shopping
8/17/24,6:45 PM,30,YMCA,Gym
8/18/24,8:30 AM,5.5,Coffee Shop,Food
8/19/24,7:45 AM,20,Shell,Gas
8/20/24,1:15 PM,250,Bose,Electronics
8/21/24,3:30 PM,60,Amazon,Shopping
8/22/24,10:30 AM,40,Walmart,Shopping
8/23/24,12:00 PM,10,Subway,Food
8/24/24,8:00 AM,15,Starbucks,Food
8/25/24,6:00 PM,80,Gym Membership,Gym
8/26/24,2:15 PM,70,Airbnb,Travel
8/27/24,11:45 AM,20,Shell,Gas
8/28/24,9:00 AM,12,McDonald's,Food
8/29/24,4:00 PM,402,Jewelry Store,Shopping
8/30/24,8:30 AM,25,Uber,Transportation
8/31/24,9:00 AM,25,Uber,Transportation
9/1/24,8:00 AM,30,YMCA,Gym
9/2/24,12:00 PM,10,Subway,Food
9/3/24,6:30 PM,50,Restaurant,Food
9/4/24,10:00 AM,100,Apple Store,Electronics
9/5/24,9:00 AM,15,Unknown,Unknown
9/6/24,2:30 PM,70,Amazon,Shopping
9/7/24,8:15 AM,20,Shell,Gas
9/8/24,9:00 AM,80,Home Depot,Home Improvement
9/9/24,10:30 AM,110,Best Buy,Electronics
9/10/24,7:45 AM,9.5,McDonald's,Food
9/11/24,7:45 AM,9.5,McDonald's,Food
9/12/24,8:30 AM,25,Uber,Transportation
9/12/24,8:30 AM,25,Uber,Transportation
9/13/24,7:30 AM,15,Spotify,Entertainment
9/14/24,2:00 PM,40,Walmart,Shopping
9/15/24,1:00 PM,10,Subway,Food
9/16/24,9:15 AM,30,YMCA,Gym
9/17/24,5:00 PM,200,Luxury Hotel,Travel
9/18/24,8:00 AM,20,Shell,Gas
9/19/24,4:15 PM,30.75,Uber,Transportation
9/19/24,4:20 PM,35,Ube,Food
9/19/24,4:30 PM,30.75,Uber,Transportation
9/20/24,11:00 AM,70,Airbnb,Travel
9/20/24,15:05,12.25,Safe Way,Grocery
9/21/24,7:30 AM,15,Spotify,Entertainment
9/22/24,8:45 AM,80.25,Home Depot,Home Improvement
9/23/24,2:45 PM,60,Amazon,Shopping
9/24/24,8:00 AM,20,Unknown,Unknown
9/25/24,10:00 AM,15.75,Starbucks,Food
9/26/24,11:30 AM,100,Gucci,Shopping
9/27/24,1:15 PM,60,Amazon,Shopping
9/28/24,9:00 AM,20,Shell,Gas
9/29/24,8:30 AM,9.5,McDonald's,Food
9/30/24,12:00 PM,70,Airbnb,Travel